ts_utc,days,horizon,n_lags,train_step,n_estimators,fee_rate,threshold,coin_id,vs_currency,provider,initial_cash,final_value,roi_pct,trades_count,param_hash
2025-09-23T04:13:01.553452+00:00,90,27,24,12,64,0.001,0.0015,bitcoin,usd,auto,10000.0,9959.1058,-0.4089,52,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-23T04:15:17.872369+00:00,90,27,24,12,64,0.001,0.002,bitcoin,usd,auto,10000.0,9991.529,-0.0847,46,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-23T04:17:34.008114+00:00,90,27,24,12,64,0.001,0.003,bitcoin,usd,auto,10000.0,10077.1971,0.772,39,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-23T04:18:54.956122+00:00,90,27,24,24,64,0.001,0.001,bitcoin,usd,auto,10000.0,9768.9326,-2.3107,60,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-23T04:20:16.192072+00:00,90,27,24,24,64,0.001,0.0015,bitcoin,usd,auto,10000.0,10009.5935,0.0959,53,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-23T04:21:36.873594+00:00,90,27,24,24,64,0.001,0.002,bitcoin,usd,auto,10000.0,10052.1732,0.5217,46,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-23T04:22:57.652305+00:00,90,27,24,24,64,0.001,0.003,bitcoin,usd,auto,10000.0,9944.1838,-0.5582,42,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 64), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-23T05:07:32.709577+00:00,90,27,24,1,128,0.001,0.001,bitcoin,usd,auto,10000.0,9528.0445,-4.7196,60,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-23T05:51:58.858803+00:00,90,27,24,1,128,0.001,0.0015,bitcoin,usd,auto,10000.0,9764.8202,-2.3518,53,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-23T06:36:24.685578+00:00,90,27,24,1,128,0.001,0.002,bitcoin,usd,auto,10000.0,9859.6628,-1.4034,46,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-23T07:20:50.773279+00:00,90,27,24,1,128,0.001,0.003,bitcoin,usd,auto,10000.0,10052.4069,0.5241,39,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-23T07:43:28.080208+00:00,90,27,24,2,128,0.001,0.001,bitcoin,usd,auto,10000.0,9566.6811,-4.3332,60,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
2025-09-23T08:06:02.979199+00:00,90,27,24,2,128,0.001,0.0015,bitcoin,usd,auto,10000.0,9830.4825,-1.6952,54,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 2), ('vs_currency', 'usd')]"
2025-09-24T02:39:43.755116+00:00,90,27,24,2,128,0.001,0.002,bitcoin,usd,auto,10000.0,9880.493,-1.1951,50,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 2), ('vs_currency', 'usd')]"
2025-09-24T03:02:25.519412+00:00,90,27,24,2,128,0.001,0.003,bitcoin,usd,auto,10000.0,10272.4978,2.725,43,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 2), ('vs_currency', 'usd')]"
2025-09-24T03:06:53.097356+00:00,90,27,24,12,128,0.001,0.001,bitcoin,usd,auto,10000.0,9483.6437,-5.1636,65,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-24T03:11:20.846671+00:00,90,27,24,12,128,0.001,0.0015,bitcoin,usd,auto,10000.0,9616.0956,-3.839,53,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-24T03:15:48.738054+00:00,90,27,24,12,128,0.001,0.002,bitcoin,usd,auto,10000.0,9866.3379,-1.3366,48,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-24T03:20:16.009069+00:00,90,27,24,12,128,0.001,0.003,bitcoin,usd,auto,10000.0,10074.549,0.7455,45,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 12), ('vs_currency', 'usd')]"
2025-09-24T03:22:53.363460+00:00,90,27,24,24,128,0.001,0.001,bitcoin,usd,auto,10000.0,9300.4554,-6.9954,55,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-24T03:25:30.778096+00:00,90,27,24,24,128,0.001,0.0015,bitcoin,usd,auto,10000.0,9627.7999,-3.722,49,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-24T03:28:08.458589+00:00,90,27,24,24,128,0.001,0.002,bitcoin,usd,auto,10000.0,9745.5929,-2.5441,44,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-24T03:30:46.070729+00:00,90,27,24,24,128,0.001,0.003,bitcoin,usd,auto,10000.0,9932.3882,-0.6761,41,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 128), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 24), ('vs_currency', 'usd')]"
2025-09-24T04:58:57.564946+00:00,90,27,24,1,256,0.001,0.001,bitcoin,usd,auto,10000.0,9707.208,-2.9279,65,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-24T06:27:15.924725+00:00,90,27,24,1,256,0.001,0.0015,bitcoin,usd,auto,10000.0,9651.5916,-3.4841,56,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.0015), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-24T07:55:18.664477+00:00,90,27,24,1,256,0.001,0.002,bitcoin,usd,auto,10000.0,9727.8817,-2.7212,49,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.002), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-25T04:21:09.358850+00:00,90,27,24,1,256,0.001,0.003,bitcoin,usd,auto,10000.0,9932.2094,-0.6779,47,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.003), ('train_step', 1), ('vs_currency', 'usd')]"
2025-09-25T05:23:07.577441+00:00,90,27,24,2,256,0.001,0.001,bitcoin,usd,auto,10000.0,9317.8419,-6.8216,63,"[('coin_id', 'bitcoin'), ('days', 90), ('fee_rate', 0.001), ('horizon', 27), ('n_estimators', 256), ('n_lags', 24), ('provider', 'auto'), ('threshold', 0.001), ('train_step', 2), ('vs_currency', 'usd')]"
